"","CountryName","RegionName","Country_Region","IsSpecialty","Date","PredictedDailyNewCases","Percent_Immune","S","I","R","beta","gamma","Re"
"22681","United States","West Virginia","United States West Virginia",1,2021-03-10,"49.8461254457943",85.5248101639204,0.0977227384693239,0.0470291598914721,0.855248101639204,0.0305950002931543,0.055,0.556272732602806
"22781","United States","Wisconsin","United States Wisconsin",1,2021-03-10,"0.0000231045996770263",82.9251601457796,0.167301487199839,0.00344691134236519,0.829251601457796,0.0000000043650083547675,0.055,0.0000000793637882684999
"22881","United States","Wyoming","United States Wyoming",1,2021-03-10,"0.730151791038224",81.8473327860918,0.165667045035833,0.0158596271032476,0.818473327860918,0.0013877399230755,0.055,0.0252316349650092
"22981","Uruguay","","Uruguay ",0,2021-03-10,"448.971325465362",82.0656368653725,0.0699706247674254,0.10937300657885,0.820656368653725,0.142172378973582,0.055,2.58495234497421
"23081","Uzbekistan","","Uzbekistan ",0,2021-03-10,"0.0000000000145519152283669",2.18418426244541,0.978146220100393,0.000011937275152075,0.0218418426244541,0.000000000000000346944695195361,0.055,0.00000000000000630808536718839
"231113","Vanuatu","","Vanuatu ",0,2021-03-10,"0",0.00311875639588714,0.999968812436041,0,0.0000311875639588714,0,0.055,0
"23286","Venezuela","","Venezuela ",0,2021-03-10,"0.0000000000291038304567337",3.94448761425984,0.960479803256967,0.0000753206004342583,0.0394448761425984,0.000000000000000693889390390723,0.055,0.0000000000000126161707343768
"23381","Vietnam","","Vietnam ",0,2021-03-10,"0.000000000000227373675443232",0.0136514458977408,0.999863439323388,0.0000000462176349802783,0.000136514458977408,0.00000000000000000271050543121376,0.055,0.0000000000000000492819169311593
"23481","Yemen","","Yemen ",0,2021-03-10,"0",0.0738055158548906,0.999261944841451,0,0.000738055158548906,0,0.055,0
"23581","Zambia","","Zambia ",0,2021-03-10,"0.00000000000363797880709171",0.96260171718838,0.990368799130989,0.00000518369712633052,0.0096260171718838,0.000000000000000173472347597681,0.055,0.00000000000000315404268359419
"23681","Zimbabwe","","Zimbabwe ",0,2021-03-10,"0",0.743168747983278,0.992555823862485,0.0000124886576824609,0.00743168747983278,0,0.055,0
"11383","Afghanistan","","Afghanistan ",0,2021-03-11,"0",1.21052431286057,0.987886333561334,0.00000842331006050706,0.0121052431286057,0,0.055,0
"2586","Albania","","Albania ",0,2021-03-11,"238.001674460014",84.1302551836795,0.0822582568686929,0.0764391912945128,0.841302551836795,0.0909730053600066,0.055,1.65405464290921
"3295","Algeria","","Algeria ",0,2021-03-11,"0.0000000000145519152283669",2.09687668794024,0.978995246327575,0.0000359867930232525,0.0209687668794024,0.000000000000000346944695195361,0.055,0.00000000000000630808536718839
"4295","Andorra","","Andorra ",0,2021-03-11,"0",90.617505705512,0.0930302488158952,0.000794694128985216,0.90617505705512,0.0000000000000111022302462516,0.055,0.000000000000201858731750028
"5295","Angola","","Angola ",0,2021-03-11,"0",0.470649947751868,0.995290225320608,0.0000032752018726408,0.00470649947751868,0,0.055,0
"6295","Argentina","","Argentina ",0,2021-03-11,"13587.5173621252",72.3141744784246,0.172791884929192,0.104066370286561,0.723141744784246,0.18,0.055,3.27272727272727
"7295","Aruba","","Aruba ",0,2021-03-11,"30.7045403465836",68.6565894201383,0.241560953214611,0.0718731525840059,0.686565894201383,0.18,0.055,3.27272727272727
"8295","Australia","","Australia ",0,2021-03-11,"0",1.05863977822401,0.989412662793738,0.000000939424022720964,0.0105863977822401,0,0.055,0
"9295","Austria","","Austria ",0,2021-03-11,"1376.42745366495",79.9796205522106,0.1298990798318,0.0703047146460944,0.799796205522107,0.168110514217945,0.055,3.05655480396264
"10295","Azerbaijan","","Azerbaijan ",0,2021-03-11,"311.721175888553",86.3939421236247,0.0753810291708702,0.0606795495928808,0.863939421236247,0.0338563940939007,0.055,0.615570801707286
"11384","Bahamas","","Bahamas ",0,2021-03-11,"0",19.627992492124,0.803592341472893,0.000127733605866459,0.19627992492124,0,0.055,0
"12295","Bahrain","","Bahrain ",0,2021-03-11,"0",51.3283966954183,0.486368744072317,0.000347288973500697,0.513283966954183,0,0.055,0
"13295","Bangladesh","","Bangladesh ",0,2021-03-11,"0",3.01689474842216,0.969788610825307,0.0000424416904712491,0.0301689474842216,0.000000000000000346944695195361,0.055,0.00000000000000630808536718839
"14295","Barbados","","Barbados ",0,2021-03-11,"0",1.00301126093376,0.989960183181022,0.00000970420964102852,0.0100301126093376,0,0.055,0
"15295","Belarus","","Belarus ",0,2021-03-11,"1251.20954540186",82.2174171861871,0.0899162388594879,0.0879095892786416,0.822174171861871,0.146287413369117,0.055,2.65977115216577
"16295","Belgium","","Belgium ",0,2021-03-11,"2398.82216934382",71.688898579939,0.228379793549627,0.0547312206509834,0.71688898579939,0.18,0.055,3.27272727272727
"17295","Belize","","Belize ",0,2021-03-11,"7.4945289850366",86.9912527923681,0.0778194461039936,0.0522680259723277,0.869912527923681,0.0207329008106605,0.055,0.3769618329211
"18295","Benin","","Benin ",0,2021-03-11,"0.000000000000454747350886464",0.254154878337637,0.997457605058451,0.000000846158173027151,0.00254154878337637,0.0000000000000000433680868994202,0.055,0.000000000000000788510670898549
"19295","Bermuda","","Bermuda ",0,2021-03-11,"2.81201324939866",85.8287956796848,0.0660805620375658,0.075631481165585,0.858287956796848,0.0496678534047001,0.055,0.903051880085457
"20295","Bhutan","","Bhutan ",0,2021-03-11,"0",0.548445920973724,0.994512450546435,0.00000309024382712422,0.00548445920973724,0.0000000000000000867361737988404,0.055,0.0000000000000015770213417971
"21295","Bolivia","","Bolivia ",0,2021-03-11,"0",12.71927798992,0.872682269218323,0.000124950882477687,0.1271927798992,0,0.055,0
"22295","Bosnia and Herzegovina","","Bosnia and Herzegovina ",0,2021-03-11,"503.133074418642",80.4081269968764,0.119094963156068,0.0768237668751678,0.804081269968764,0.1686915315537,0.055,3.06711875552181
"23287","Botswana","","Botswana ",0,2021-03-11,"497.23046942256",77.0129271985126,0.0883790054082641,0.141491722606609,0.770129271985126,0.18,0.055,3.27272727272727
"24114","Brazil","","Brazil ",0,2021-03-11,"42074.8775946237",77.590979993703,0.139090692115327,0.0849995079476419,0.77590979993703,0.18,0.055,3.27272727272727
"2587","Brunei","","Brunei ",0,2021-03-11,"0",0.330651566577868,0.996693308564056,0.000000175770165981892,0.00330651566577868,0,0.055,0
"2682","Bulgaria","","Bulgaria ",0,2021-03-11,"655.218487142818",83.3775885462555,0.0965184148448695,0.0697056996925759,0.833775885462555,0.103726853397723,0.055,1.88594278904951
"2782","Burkina Faso","","Burkina Faso ",0,2021-03-11,"0",0.193312962151676,0.998060026605504,0.00000684377297988863,0.00193312962151676,0,0.055,0
"2882","Burundi","","Burundi ",0,2021-03-11,"0",0.0592013566820847,0.999407574802463,0.000000411630716652343,0.000592013566820847,0,0.055,0
"2982","Cambodia","","Cambodia ",0,2021-03-11,"0.000000000000056843418860808",0.021758292686004,0.999782268363933,0.000000148709206867054,0.00021758292686004,0.00000000000000000271050543121376,0.055,0.0000000000000000492819169311593
"3082","Cameroon","","Cameroon ",0,2021-03-11,"0",0.920493743438874,0.990790722301518,0.00000434026409326788,0.00920493743438874,0,0.055,0
"31121","Canada","","Canada ",0,2021-03-11,"4442.41070385696",82.8711942544271,0.080779593965037,0.0905084634906919,0.82871194254427,0.129474639265215,0.055,2.35408435027663
"3296","Cape Verde","","Cape Verde ",0,2021-03-11,"166.618963016241",73.0009546627254,0.137117767306404,0.132872686066342,0.730009546627254,0.18,0.055,3.27272727272727
"3382","Central African Republic","","Central African Republic ",0,2021-03-11,"0",1.01383387586884,0.989861286761203,0.000000374480109521841,0.0101383387586884,0,0.055,0
"3482","Chad","","Chad ",0,2021-03-11,"0",0.104879266376906,0.998950510080773,0.000000697255457359322,0.00104879266376906,0,0.055,0
"3582","Chile","","Chile ",0,2021-03-11,"7055.0071191329",69.7264382309142,0.180648080303369,0.122087537387489,0.697264382309142,0.18,0.055,3.27272727272727
"3682","China","","China ",0,2021-03-11,"0",0.0578382137151249,0.999421603469619,0.0000000143932303067373,0.000578382137151249,0,0.055,0
"3782","Colombia","","Colombia ",0,2021-03-11,"10032.9806978204",78.000321348316,0.128472909119246,0.0915238773975938,0.78000321348316,0.18,0.055,3.27272727272727
"3882","Comoros","","Comoros ",0,2021-03-11,"0",0.715410955655709,0.992842853926263,0.00000303651717955684,0.00715410955655709,0,0.055,0
"3982","Congo","","Congo ",0,2021-03-11,"0",1.12424163581015,0.988749463163287,0.00000812047861182486,0.0112424163581015,0,0.055,0
"4082","Costa Rica","","Costa Rica ",0,2021-03-11,"1055.94169414812",77.3367382588414,0.135041075352903,0.0915915420586829,0.773367382588414,0.18,0.055,3.27272727272727
"41121","Cote d'Ivoire","","Cote d'Ivoire ",0,2021-03-11,"0",0.792154032492635,0.992076592088222,0.00000186758685089189,0.00792154032492635,0,0.055,0
"4296","Croatia","","Croatia ",0,2021-03-11,"54.494763695111",85.8968844000165,0.103442308414619,0.0375888475852167,0.858968844000165,0.0146017884012362,0.055,0.265487061840657
"4382","Cuba","","Cuba ",0,2021-03-11,"0.00000000000181898940354586",0.81161451335181,0.991870910132621,0.000012944733860072,0.0081161451335181,0.000000000000000173472347597681,0.055,0.00000000000000315404268359419
"4482","Cyprus","","Cyprus ",0,2021-03-11,"48.5302323858341",85.9833845095533,0.0720069783384635,0.0681591765660032,0.859833845095533,0.044887603372179,0.055,0.816138243130527
"4582","Czech Republic","","Czech Republic ",0,2021-03-11,"989.617348223808",78.8311685002179,0.169889273593746,0.0417990414040758,0.788311685002179,0.101651042526463,0.055,1.84820077320841
"4682","Democratic Republic of Congo","","Democratic Republic of Congo ",0,2021-03-11,"0",0.154482596032922,0.998453198118199,0.00000197592147261703,0.00154482596032922,0,0.055,0
"4782","Denmark","","Denmark ",0,2021-03-11,"142.329256295227",86.6604590174115,0.0774273438203386,0.0559680660055451,0.866604590174115,0.0270298207701969,0.055,0.491451286730853
"4882","Djibouti","","Djibouti ",0,2021-03-11,"0",5.69229452981661,0.943053124980082,0.0000239297217522599,0.0569229452981661,0,0.055,0
"4982","Dominica","","Dominica ",0,2021-03-11,"0",1.17450409619594,0.988250697338886,0.00000426169915505285,0.0117450409619594,0.000000000000000173472347597681,0.055,0.00000000000000315404268359419
"5082","Dominican Republic","","Dominican Republic ",0,2021-03-11,"2573.37206001475",76.1811429364068,0.108510017914391,0.129678552721542,0.761811429364068,0.18,0.055,3.27272727272727
"51121","Ecuador","","Ecuador ",0,2021-03-11,"0.0198327841062564",13.6481700844389,0.862088478831036,0.00142982032457481,0.136481700844389,0.00000123652415806585,0.055,0.0000224822574193792
"5296","Egypt","","Egypt ",0,2021-03-11,"0",1.15798127941964,0.988411637863058,0.00000854934274558137,0.0115798127941964,0,0.055,0
"5382","El Salvador","","El Salvador ",0,2021-03-11,"7788.78052694438",46.5556779980936,0.254194806620204,0.280248413398861,0.465556779980936,0.18,0.055,3.27272727272727
"5482","Eritrea","","Eritrea ",0,2021-03-11,"0",0.10888795353075,0.99890912724794,0.00000199321675339529,0.0010888795353075,0,0.055,0
"5582","Estonia","","Estonia ",0,2021-03-11,"38.9067980663822",86.5698423589484,0.0715226661744902,0.0627789102360247,0.865698423589484,0.0322626073741117,0.055,0.586592861347485
"5682","Eswatini","","Eswatini ",0,2021-03-11,"359.082383430592",72.1687171664638,0.106295291057088,0.172017537278273,0.721687171664638,0.18,0.055,3.27272727272727
"5782","Ethiopia","","Ethiopia ",0,2021-03-11,"0",1.03353761865862,0.989656697054931,0.00000792675848306121,0.0103353761865862,0,0.055,0
"5882","Faeroe Islands","","Faeroe Islands ",0,2021-03-11,"61.8926750701198",46.7985832600125,0.272674011844958,0.259340155554915,0.467985832600125,0.18,0.055,3.27272727272727
"5982","Fiji","","Fiji ",0,2021-03-11,"0",0.0461247896647485,0.999538457566951,0.000000294536401356881,0.000461247896647485,0,0.055,0
"6082","Finland","","Finland ",0,2021-03-11,"930.02480597957",79.6210656735789,0.0807789746838211,0.12301036858039,0.796210656735789,0.18,0.055,3.27272727272727
"61121","France","","France ",0,2021-03-11,"15172.343617931",75.1960558124447,0.162340260437827,0.085699181437727,0.751960558124447,0.18,0.055,3.27272727272727
"6296","Gabon","","Gabon ",0,2021-03-11,"0",4.32453191093543,0.956734005482927,0.00002067540771998,0.0432453191093543,0.000000000000000693889390390723,0.055,0.0000000000000126161707343768
"6382","Gambia","","Gambia ",0,2021-03-11,"0",1.50305313465362,0.984967424511167,0.00000204414229600227,0.0150305313465362,0,0.055,0
"6482","Georgia","","Georgia ",0,2021-03-11,"18.4683924854617",86.1673760628392,0.108993513875972,0.0293327254956365,0.861673760628392,0.00546570025918847,0.055,0.0993763683488812
"6582","Germany","","Germany ",0,2021-03-11,"6052.54046905972",84.5467839402048,0.080469552249978,0.074062608347974,0.845467839402048,0.0794638490030142,0.055,1.44479725460026
"6682","Ghana","","Ghana ",0,2021-03-11,"0",1.65907402051243,0.983401414840096,0.0000078449547794861,0.0165907402051243,0,0.055,0
"6782","Greece","","Greece ",0,2021-03-11,"1626.79387589591",80.6643752682986,0.0873426602897656,0.106013587027248,0.806643752682986,0.171684159315066,0.055,3.12153016936484
"6882","Greenland","","Greenland ",0,2021-03-11,"0",0.319722711665433,0.996801452592196,0.00000132029114982687,0.00319722711665433,0,0.055,0
"6982","Guam","","Guam ",0,2021-03-11,"72.5459411058418",62.9818051887947,0.276073934978589,0.0941080131334649,0.629818051887947,0.18,0.055,3.27272727272727
"7082","Guatemala","","Guatemala ",0,2021-03-11,"0.00000000238651409745216",8.05535159539079,0.919146965439534,0.000299518606557955,0.0805535159539079,0.000000000000147104550762833,0.055,0.00000000000267462819568788
"71121","Guinea","","Guinea ",0,2021-03-11,"0",1.04143524999558,0.989582417179341,0.00000323032070300767,0.0104143524999558,0,0.055,0
"7296","Guyana","","Guyana ",0,2021-03-11,"210.304025846264",74.2821733566823,0.101707363760567,0.15547090267261,0.742821733566823,0.18,0.055,3.27272727272727
"7382","Haiti","","Haiti ",0,2021-03-11,"0",0.804873930559423,0.991948318393814,0.000002942300590824,0.00804873930559423,0,0.055,0
"7482","Honduras","","Honduras ",0,2021-03-11,"4464.30507185881",66.9980640136579,0.141503583680892,0.188515776182528,0.669980640136579,0.18,0.055,3.27272727272727
"7582","Hong Kong","","Hong Kong ",0,2021-03-11,"0.000000000000909494701772928",0.986822135953399,0.990110384161244,0.0000213944792222917,0.00986822135953399,0.000000000000000173472347597681,0.055,0.00000000000000315404268359419
"7682","Hungary","","Hungary ",0,2021-03-11,"568.596247607144",84.5432243723083,0.095171954213139,0.0593958020637787,0.845432243723083,0.0647446321948242,0.055,1.17717513081499
"7782","Iceland","","Iceland ",0,2021-03-11,"0",16.4657969624946,0.835121151570367,0.000220878804687751,0.164657969624946,0,0.055,0
"7882","India","","India ",0,2021-03-11,"0",7.37964584631507,0.926079699208943,0.000123842327906511,0.0737964584631507,0,0.055,0
"7982","Indonesia","","Indonesia ",0,2021-03-11,"0",2.45829253226495,0.975337679684586,0.0000793949927644488,0.0245829253226495,0,0.055,0
"8082","Iran","","Iran ",0,2021-03-11,"14254.2388141658",79.8593603089098,0.0922708049627168,0.109135591948186,0.798593603089098,0.18,0.055,3.27272727272727
"81121","Iraq","","Iraq ",0,2021-03-11,"0.000000895466655492783",15.2842514167105,0.846664135842868,0.000493349990026876,0.152842514167105,0.000000000024491519923231,0.055,0.000000000445300362240563
"8296","Ireland","","Ireland ",0,2021-03-11,"1346.4911313479",74.4915510146203,0.118177463148658,0.136907026705138,0.744915510146203,0.18,0.055,3.27272727272727
"8382","Israel","","Israel ",0,2021-03-11,"1935.11992180441",74.6797879215413,0.177735212912944,0.075466907871642,0.746797879215413,0.18,0.055,3.27272727272727
"8482","Italy","","Italy ",0,2021-03-11,"8810.42350131366",80.8966973922131,0.116261788933413,0.0747712371444551,0.808966973922131,0.16029065763653,0.055,2.91437559339146
